ID,DocID,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30
27,7,0.359,0.096,22.074,-36.286,4.5357,-39.914,17.91,0.59785,4,-2.9376,50.397,166.58,476.94,-68128,-17412,96735,231.68,0.82026,3.11E-16,0.16337,0.70828,-2.9703,18,0.99496,187.5,-17412,0.63,0.044444,0,1
27,7,1.012,0.077,24.594,-36.588,5.0397,-41.124,20.073,0.74838,4,-2.9137,90.027,528.68,1285.7,-45562,-28519,2.49E+05,194.25,0.91708,0,0.25458,0.63432,-2.8973,20.165,0.99545,261.88,49768,0.595,0.044444,0,1
27,7,0.302,0.128,6.5516,-37.193,24.795,-36.79,18.248,0.99517,2,0.022096,0,103.38,209.99,-44132,-5327.1,12013,165.36,-0.95703,-0.65238,-0.17927,0,0.073896,18.356,0.99411,143.41,-5327.1,0.8,0.044444,0,1
27,7,1.075,0.143,6.35,-36.89,26.61,-36.79,20.26,0.87146,2,0.0049751,72.63,133.91,934.55,-40544,-1191.5,4.35E+05,603.58,-0.84646,-0.61408,0,0.19286,-0.068082,20.78,0.97496,145.32,-1191.5,0.83,0.044444,0,1
27,7,0.316,0.12,22.074,-37.697,6.6524,-40.62,15.696,0.59815,4,-2.9543,28.348,143.04,301.35,-6167.3,1598.9,41671,160.23,0.58512,-4.44E-16,0.084467,0.44784,-3.0102,15.751,0.99653,131.26,1598.9,0.56,0.044444,0,1
27,7,1.838,0.122,23.183,-36.185,3.8302,-40.62,19.854,0.60515,4,-2.9163,52.589,197.72,487.09,-49862,-4406.4,2.63E+05,139.41,1.2076,8.88E-16,0.38582,1.0255,-3.021,20.141,0.98575,165.09,-3954,0.57,0.044444,0,1
27,7,0.254,0.13,6.4508,-40.418,20.864,-40.217,14.415,0.99905,2,0.013985,0,75.77,227.94,-28387,-6312,14481,141.99,-0.30024,-0.2514,-0.086688,0,0.027989,14.43,0.99898,111,-6312,0.68,0.044444,0,1
27,7,1.327,0.159,7.0556,-38.402,24.09,-39.108,17.049,0.53712,2,-0.041396,51.28,168.83,289.88,-13594,-464.84,2356.1,174.49,1.0488,-0.0074488,0.11322,0.76156,-0.37525,19.791,0.86143,124.47,1310.3,0.79,0.044444,0,1
27,7,0.298,0.161,18.244,-37.193,2.8222,-39.31,15.566,0.6968,4,-3.0052,36.11,134.57,189.25,-14873,-723.92,2.01E+05,105.12,1.5096,0,0.57956,1.4332,3.1059,16.075,0.96834,99.844,-723.92,0.72,0.044444,0,1
27,7,1.259,0.14,22.074,-37.697,5.2413,-41.93,17.357,0.34961,4,-2.8952,1.1024,211.01,2124.9,-1.13E+05,-4497.2,2.12E+06,211.01,0.35295,-0.0024584,8.88E-16,0.28078,-2.6887,17.581,0.98723,125.58,-4497.2,0.69,0.044444,0,1
27,7,0.312,0.129,1.8143,-42.333,19.554,-42.031,17.742,0.99626,2,0.017044,17.112,134.43,170.53,-43166,-1984,16068,134.43,-0.22332,-0.1589,-0.078447,0,0.060871,17.758,0.9991,137.66,-1984,0.73,0.044444,0,1
27,7,1.26,0.097,2.419,-40.015,16.53,-38.402,14.203,0.98807,2,0.11379,68.36,140.17,451.93,-49000,-7890.8,2.37E+05,110.65,-0.86408,-0.65807,-0.20171,0,0.11902,14.353,0.98958,147.96,-3004.3,0.83,0.088889,0,1
27,7,0.35,0.132,20.36,-40.317,1.3103,-45.156,19.655,0.69446,4,-2.8929,17.929,119.91,1398.4,-1.85E+06,-1145.4,3.71E+06,77.65,1.2498,0,0.33262,1.0233,-3.0921,19.888,0.98827,150.67,-1043.4,0.72,0.044444,0,1
27,7,1.174,0.136,19.957,-40.721,2.0159,-45.256,18.506,0.71577,4,-2.894,38.536,227.88,448.38,-20978,-2281.4,1.46E+05,178.77,1.4318,0,0.58357,1.3014,-3.1106,18.948,0.97666,139.32,92607,0.59,0.044444,0,1
27,7,0.247,0.048,7.2571,-40.821,13.809,-41.023,6.5547,0.99894,2,-0.03076,0,41.609,250.25,-49199,-9246.4,17179,41.609,-0.14414,-0.14414,0,0,0.0031346,6.5641,0.99857,136.75,-9246.4,0.595,0.044444,0,1
27,7,0.36,0.151,1.6127,-42.434,21.973,-40.721,20.432,0.96744,2,0.083961,31.114,163.07,189.04,-14150,-2284.6,13106,111.6,-1.3604,-0.97241,-0.33935,2.00E-16,0.13612,20.765,0.98399,137.51,-279.9,0.78,0.044444,0,1
27,7,1.461,0.137,3.427,-42.737,17.437,-42.837,14.011,0.56792,2,-0.0071941,2.8173,50.394,184.43,-7667.2,-648.71,8003.5,134.04,-0.25669,-0.20738,-0.10007,0,0.068209,14.652,0.95623,106.95,517.32,0.68,0.044444,0,1
27,7,0.365,0.175,17.941,-40.015,1.2095,-42.737,16.952,0.70829,4,-2.9804,26.681,76.762,146.45,-6368,73.657,8390.5,100.95,-0.90497,-0.70288,-0.11687,0,-2.6607,17.231,0.98377,98.464,856.67,0.53,0.044444,0,1
27,7,1.149,0.091,17.135,-40.821,2.6206,-45.962,15.398,0.64424,4,-2.8012,21.352,179.2,542.79,-68846,-6786.6,8.19E+05,189.83,1.7973,8.88E-16,0.52355,1.4638,-2.9189,16.084,0.9573,176.75,-5954.1,0.67,0.044444,0,1
27,7,0.3,0.133,5.7452,-39.511,19.453,-37.898,13.802,0.99173,2,0.11711,0,95.503,212.03,-11912,-4337.3,33012,104.86,-0.53585,-0.47814,-0.14132,0,0.13899,13.858,0.996,104.19,-3980.2,0.58,0.044444,0,1
27,7,1.668,0.114,7.6603,-35.782,19.151,-36.185,11.498,0.65983,2,-0.035073,4.1234,90.339,192.64,-5524.7,-647.99,26213,139.49,-0.30926,-0.26367,-0.14756,0,0.41009,11.874,0.96829,104.16,1735.2,0.56,0.044444,0,1
27,7,0.38,0.156,27.416,-29.23,8.4667,-33.363,19.395,0.52898,4,-2.9269,5.6247,73.011,188.17,-4683.4,-2601.5,10015,106.82,1.1419,0,0.20953,1.0332,-3.0202,19.699,0.98453,126.28,-2204.5,0.43,0.044444,0,1
27,7,1.101,0.088,21.671,-30.54,8.3659,-33.463,13.622,0.21141,4,-2.9253,0,248.46,859.35,-43380,-5601.5,5.11E+05,252.86,0.98595,0,0,0.73484,-2.6093,13.792,0.9877,156.72,-5601.5,0.51,0.044444,0,1
27,7,0.306,0.1,6.9548,-34.774,21.671,-33.06,14.815,0.99558,2,0.11592,21.582,155.86,192.03,-1.19E+05,-1875.5,12129,162.22,-0.30652,-0.28396,-0.059316,0,0.13604,14.836,0.99863,148.36,-1875.5,0.5,0.044444,0,1
27,7,1.381,0.092,7.0556,-31.851,17.437,-32.052,10.384,0.86436,2,-0.019415,0,93.909,272.76,-40739,-2140.3,2.74E+05,122.59,-0.37864,-0.34596,-0.050387,0,0.15617,10.527,0.98635,114.43,208.25,0.52,0.044444,0,1
27,7,0.322,0.127,21.872,-30.641,8.769,-33.463,13.404,0.3212,4,-2.9294,0,60.234,138.23,-34688,-4173.5,8280.6,111.42,0.84133,0,0.18342,0.55482,-3.1159,13.552,0.98907,106.71,-4173.5,0.44,0.044444,0,1
27,7,1.24,0.092,23.082,-27.819,8.9706,-30.944,14.453,0.64719,4,-2.9237,20.437,139.08,868.58,-94722,-6054.2,1.15E+06,139.08,1.1099,0,0.22915,0.94544,-2.9724,14.692,0.98371,159.7,-6054.2,0.51,0.044444,0,1
27,7,0.292,0.099,10.281,-34.27,19.05,-34.471,8.7714,0.99983,2,-0.022984,25.198,68.87,263.61,-25698,179.82,40775,96.462,-0.10193,-0.069495,-0.0092659,0,-0.009294,8.7737,0.99973,88.624,179.82,0.52,0.044444,0,1
27,7,1.338,0.11,4.4349,-33.766,17.135,-33.665,12.7,0.83456,2,0.0079363,3.5278,114.79,215.14,-8459.1,1745.2,39043,130.5,-0.47755,-0.46388,-0.10079,-1.25E-17,0.35011,12.902,0.9844,117.29,1745.2,0.51,0.044444,0,1
27,7,0.379,0.187,25.4,-33.867,3.931,-37.495,21.774,0.55187,4,-2.9742,4.1925,57.487,145.31,-4503.3,-332.24,6054.2,55.848,1.2696,0,0.11618,0.81439,3.0527,22.088,0.98578,118.12,4544.1,0.4,0.044444,0,1
27,7,1.058,0.122,18.445,-33.463,2.6206,-36.084,16.04,0.57525,4,-2.9775,16.969,69.147,272.94,-17252,-3315.2,12275,140.3,1.3858,0,0.10736,1.2648,-2.9684,16.43,0.97629,134.67,-3315.2,0.47,0.044444,0,1
27,7,0.353,0.119,6.6524,-36.89,22.175,-36.89,15.522,0.98154,2,0,9.8604,89.944,189.54,-46186,445.57,21048,150.7,-0.50397,-0.41325,-0.10079,0,0.15721,15.603,0.99484,131.12,445.57,0.42,0.044444,0,1
27,7,1.064,0.09,7.2571,-37.999,17.538,-38.302,10.285,0.99219,2,-0.029403,0,85.05,197.05,-81291,-2178.3,31525,140.52,-0.21335,-0.13631,-0.05482,-5.55E-18,0.025193,10.312,0.99746,114.57,505.7,0.46,0.044444,0,1
27,7,0.314,0.099,17.437,-33.967,8.5675,-36.084,9.1189,0.5828,4,-2.9073,25.395,98.433,126.26,-35398,-1602.5,7037.6,99.712,1.0105,0,0.1426,0.81708,-3.0449,9.3576,0.97449,94.521,-1602.5,0.51,0.044444,0,1
27,7,1.056,0.092,20.864,-34.27,7.1563,-37.092,13.995,0.64768,4,-2.9385,26.878,220.48,863.31,-39878,258.77,3.81E+05,220.48,1.3124,0,0.1626,1.2445,-3.0282,14.332,0.97655,155.78,258.77,0.485,0.044444,0,1
27,7,0.367,0.149,2.3183,-37.999,12.599,-38.906,10.321,0.99907,2,-0.088007,0,49.804,106.76,-11820,3195.4,4573.5,95.714,-0.1447,-0.11665,-0.017718,-3.33E-17,-0.032333,10.327,0.99936,69.312,3487.6,0.55,0.044444,0,1
27,7,1.54,0.093,3.3262,-41.628,15.421,-41.628,12.095,0.95556,2,0,6.4145,112.7,245.19,-41129,-1452.8,1.49E+05,140.2,-0.40317,-0.38302,-0.15119,0,0.17185,12.185,0.9926,131.03,63.63,0.53,0.044444,0,1
27,7,0.386,0.132,21.57,-30.339,10.281,-32.96,11.589,0.31319,4,-2.9135,0,56.899,120.13,-27472,-3750,8168.9,98.502,0.9941,0,0.16656,0.75425,3.1224,11.818,0.98062,89.531,-3750,0.475,0.044444,0,1
27,7,1.283,0.075,20.26,-31.649,4.4349,-34.27,16.04,0.64163,4,-2.9775,64.475,191.14,1636.1,-1.24E+05,-8374.1,2.25E+06,162.18,1.681,0,0.36356,1.3572,-2.9959,16.453,0.97492,219.37,-8374.1,0.505,0.044444,0,1
27,7,0.323,0.133,12.801,-33.564,24.896,-33.363,12.097,0.99216,2,0.016665,0,62.29,199.55,-24468,-3124.9,13243,132.79,-0.51902,-0.46308,-0.19148,-2.50E-17,0.073459,12.162,0.99462,91.446,-3124.9,0.54,0.044444,0,1
27,7,1.452,0.093,8.5675,-35.177,21.066,-36.185,12.539,0.99453,2,-0.080471,3.2071,219.22,527.64,-27502,2807.2,2.89E+05,219.22,-0.36622,-0.33851,-0.0081022,-2.00E-16,-0.0039228,12.579,0.99683,135.26,2807.2,0.52,0.044444,0,1
27,7,0.557,0.101,16.228,-35.782,7.7611,-40.116,9.5115,0.62637,4,-2.6685,21.236,90.196,426.78,-28286,-12178,88100,148.53,0.26169,0,0.029373,0.15402,-2.5331,9.5276,0.99832,94.333,-12178,0.52,0.044444,0,1
27,7,3.113,0.108,20.965,-39.108,5.6444,-41.729,15.543,0.42651,4,-2.9722,7.5127,131.11,240.45,-96128,-3213.5,8543.5,141.99,2.072,4.44E-16,0.46538,1.8555,3.0673,16.454,0.94465,152.35,-1300.1,0.555,0.044444,0,1
27,7,0.312,0.124,2.419,-37.697,19.453,-35.278,17.205,0.99592,2,0.14107,25.245,120.33,214.01,-28273,-3432.9,31632,120.33,-0.24505,-0.2408,-0.014762,0,0.1352,17.229,0.99863,138.94,-3432.9,0.48,0.044444,0,1
27,7,1.307,0.113,3.3262,-37.294,15.321,-37.798,12.005,0.78325,2,-0.041992,21.735,101.07,158.22,-39522,-517.93,75211,100.03,-0.30635,-0.26877,-0.19295,0,0.10895,12.527,0.95833,110.86,3218.3,0.54,0.044444,0,1
27,7,0.348,0.095,10.886,-33.363,1.7135,-37.495,10.06,0.6009,4,-2.7183,37.929,77.211,296.58,-57689,-7322.5,38632,156.58,0.82505,0,0.20248,0.70205,-2.7065,10.224,0.98402,107.62,-7322.5,0.55,0.044444,0,1
27,7,1.288,0.091,21.267,-33.967,6.7532,-37.092,14.847,0.25258,4,-2.9296,0,191.13,1208.3,-51042,-10552,5.87E+05,191.13,1.2529,0,4.44E-16,1.0949,-2.7359,15.113,0.98239,166.08,0,0.45,0.044444,0,1
27,7,0.184,0.021,8.9706,-37.898,9.5754,-37.798,0.6131,0.99659,2,0.16515,0,19.159,38.319,-7664,-7664,-7664,19.159,0,0,0,0,0.082574,0.6131,1,29.196,-7664,0.225,0.044444,0,1
27,7,0.41,0.133,14.716,-38.302,26.206,-38.201,11.491,0.96347,2,0.0087717,0,75.596,115.45,-22092,2201,9088.1,97.5,-0.099906,-0.097253,-0.077803,0,0.10504,11.532,0.99642,86.709,4882.8,0.47,0.044444,0,1
27,7,2.702,0.073,6.7532,-38.1,17.337,-39.209,10.641,0.82837,2,-0.10438,23.518,76.32,611.75,-49342,-4618,3.79E+05,152.21,-0.54132,-0.48719,-0.10025,2.22E-16,0.13726,10.853,0.98047,148.67,-4618,0.53,0.044444,0,1
27,7,0.329,0.084,4.6365,-34.471,17.941,-33.363,13.351,0.99932,2,0.083141,51.341,194.45,252.43,-22138,123.98,30292,207.14,0.083705,0,0.025111,0.058593,0.073073,13.354,0.99975,158.98,3770.4,0.54,0.044444,0,1
27,7,0.369,0.134,0.70556,-33.867,19.554,-34.068,18.849,0.96613,2,-0.010695,55.257,158.75,237.01,-2437.3,139.86,5787.9,227.81,-0.78959,-0.7427,-0.44573,-0.010187,0.11546,19.03,0.99053,142.01,5460.5,0.53,0.044444,0,1
27,7,0.39,0.142,6.2492,-30.742,24.694,-30.037,18.459,0.96087,2,0.038233,65.654,127.77,210.01,-6775.4,-1439,17977,150.06,-1.1327,-0.9406,-0.53057,-1.11E-16,0.16566,18.709,0.9866,131.76,2090.8,0.59,0.044444,0,1
27,7,0.392,0.147,7.5595,-27.416,28.021,-28.424,20.486,0.99282,2,-0.049221,13.648,182.57,224.88,-5754.2,1678,5138.1,192.38,-0.73198,-0.64281,-0.44583,-0.0014878,-0.015379,20.606,0.99419,140.17,5122.6,0.63,0.044444,0,1
27,7,0.323,0.193,4.5357,-27.113,30.238,-28.323,25.731,0.97548,2,-0.047024,20.997,149.14,243.98,-2790.9,562.92,2748.8,125.32,-1.0317,-0.8725,-0.28783,-0.10542,-0.0061369,25.923,0.9926,134.31,2488.7,0.64,0.044444,0,1
27,7,0.41,0.172,30.742,-26.005,1.8143,-32.96,29.752,0.45112,4,-2.9057,2.2713,87.296,233.88,-5248.4,-2316.7,8057.8,195.09,1.8989,8.88E-16,0.26669,1.4116,2.9729,30.445,0.97724,177.01,2311.7,0.45,0.044444,0,1
27,7,1.835,0.09,21.771,-29.936,4.1325,-32.254,17.791,0.46271,4,-3.0109,2.5443,659.39,5133.2,-1.64E+06,-62396,3.04E+06,659.39,1.0262,0,0,0.64586,-3.0942,18.018,0.9874,200.2,-62396,0.45,0.044444,0,1
27,7,0.37,0.158,0.80635,-28.222,30.44,-27.517,29.642,0.9931,2,0.023805,12.395,139.85,226.15,-9763.9,-157.52,23975,139.85,-0.17514,-0.14491,-0.088769,1.11E-16,0.077361,29.661,0.99935,187.73,-157.52,0.55,0.044444,0,1
27,7,2.389,0.091,11.087,-26.307,27.819,-26.61,16.734,0.978,2,-0.01807,15.777,187.44,531.1,-56517,-5642.1,2.82E+05,187.44,-0.85357,-0.83827,-0.20884,5.55E-17,0.082206,16.915,0.98932,185.88,-5642.1,0.56,0.044444,0,1
27,7,0.362,0.143,30.54,-29.029,4.8381,-35.479,26.5,0.65839,4,-2.8957,45.654,209.2,310.64,-11237,-3661.5,34243,209.2,1.0961,0,0.2699,0.92839,-2.9064,26.715,0.99194,186.82,-3661.5,0.4,0.044444,0,1
27,7,1.563,0.076,23.283,-30.54,3.8302,-35.983,20.2,0.42358,4,-2.8688,0,181.17,2671.4,-1.68E+05,-52998,2.84E+06,188.6,1.8116,0,0.36865,1.605,-2.7313,20.617,0.9798,271.27,-19479,0.55,0.044444,0,1
27,7,0.357,0.127,5.5437,-34.572,21.57,-34.371,16.027,0.99931,2,0.012578,0,91.747,200.57,-37959,-5014,11308,148.34,-0.21869,-0.15993,-0.088108,0,0.026711,16.035,0.99951,126.26,-5014,0.63,0.044444,0,1
27,7,1.086,0.113,2.419,-36.185,19.655,-35.177,17.265,0.94322,2,0.058413,20.256,174.1,365.14,-18877,-3701.5,1.67E+05,201.14,-0.65198,-0.48752,-0.15917,0,0.24976,17.441,0.98992,154.35,-2566.4,0.6,0.044444,0,1
27,7,0.448,0.105,18.344,-34.875,5.7452,-42.333,14.641,0.6282,4,-2.6071,51.137,110.02,363.26,-40171,-8585.7,38132,192.65,0.578,-8.88E-16,0.1072,0.51826,-2.4998,14.694,0.99645,139.94,-8585.7,0.54,0.044444,0,1
27,7,1.687,0.102,21.368,-37.596,5.2413,-42.434,16.837,0.25647,4,-2.8501,0,133.47,752.19,-38372,-9295.9,4.55E+05,272.05,1.6123,-8.88E-16,0.37652,1.4211,-3.1272,17.416,0.96676,170.75,-9295.9,0.51,0.044444,0,1
27,7,0.265,0.032,23.687,-30.944,25.904,-30.843,2.2197,0.99977,2,0.045423,0,0,124.86,-19819,-9909.6,0,0,0,0,0,0,0.01514,2.2197,1,69.367,-9909.6,0.53,0.044444,0,1
27,7,0.387,0.156,9.0714,-30.843,28.525,-28.726,19.568,0.85557,2,0.10838,10.079,84.519,202.66,-2537.2,875.56,10898,145.77,-0.7144,-0.64711,-0.3398,0,0.4313,19.934,0.98161,127.79,1479.7,0.7,0.044444,0,1
27,7,-3.34E+05,0.096,8.2651,-30.339,23.687,-29.533,15.442,0.89083,2,0.05224,13.147,263.19,599.4,-33458,1748.4,3.10E+05,295.37,-1.3572,-1.1251,-0.3921,0,0.35972,16.006,0.9648,166.73,1748.4,0.64,0.044444,0,1
27,2,5.672,4.701,3.931,-48.583,0.50397,-13.305,35.444,0.35933,3,1.6676,0,9.1631,36.103,-499.53,0,425.15,5.4745,-1.6671,-1.4314,-0.83267,-0.44159,0.74292,71.384,0.49652,15.185,-54.442,0.64,0.044444,0,1
27,2,4.6,3.231,0,-34.169,0,-6.9548,27.214,0.62017,3,1.5708,0,4.5815,16.127,-339.48,0,337.23,20.844,1.5119,0.41325,1.1087,1.2095,0.76856,30.799,0.8836,9.5324,0,0.62,0.044444,0,1
27,2,22.62,0.419,0,-29.23,0.30238,-18.344,10.89,0.94897,3,1.543,16.627,21.415,46.95,-3286.3,-106.46,2408.5,24.043,-0.35264,-0.12035,-0.078365,-0.016233,1.5262,11.033,0.987,26.333,-174.99,0.4,0.044444,0,1
27,2,8.502,0.846,3.427,-48.179,0.10079,-30.137,18.346,0.92298,3,1.7531,10.262,21.599,37.113,-570.08,-70.884,439.24,7.9574,-0.55155,-0.37833,-0.19935,-0.11618,1.7205,18.767,0.97759,22.183,-96.285,0.55,0.044444,0,1
27,2,1.424,0.211,3.1246,-42.837,0,-32.657,10.649,0.86051,3,1.8686,25.31,53.43,79.202,-2682.1,-834.71,1790.3,48.683,-1.0265,-0.71638,-0.35204,0,1.8104,10.885,0.97833,51.587,-693.58,0.25,0.044444,0,1
27,2,14.353,0.745,0.40317,-46.264,0.30238,-37.999,8.2657,0.6019,3,1.583,0,2.0999,29.939,-293.57,0,521.41,5.4824,-0.30113,-0.30113,-0.2999,0,0.6206,9.2592,0.8927,12.428,-181.72,0.52,0.044444,0,1
27,2,5.857,1.048,21.368,-38.503,23.283,-24.09,14.54,0.93931,3,1.4387,8.5821,11.269,24.495,-520.54,0.0050466,478.53,2.6525,-0.65609,-0.44585,-0.35145,-0.077557,1.3823,14.956,0.97217,14.271,175,0.52,0.044444,0,1
27,2,4.62,0.587,25.702,-40.721,27.617,-31.044,9.8639,0.78613,3,1.3754,5.3049,12.192,49.361,-1422.6,26.829,6049.4,52.425,-0.89915,-0.6293,-0.49541,-0.33474,1.2288,10.672,0.92425,18.181,260.71,0.49,0.044444,0,1
27,2,5.982,0.66,23.283,-45.76,24.291,-35.58,10.23,0.70701,3,1.4721,5.1723,13.352,26.512,-572.81,0,805.91,10.356,-0.55415,-0.475,-0.40221,-0.30796,1.2602,11.069,0.92418,16.772,1335.3,0.52,0.044444,0,1
27,2,3.06,2.516,0,-16.329,23.687,-47.877,39.451,0.47704,1,-0.92678,0,5.3049,20.159,-400.97,0,274.05,2.5198,-6.8382,-6.3259,-4.9928,-3.1474,0.032339,58.276,0.67697,23.162,-1535.3,0.57,0.044444,0,1
27,2,2.194,1.827,23.384,-27.517,25.501,-24.291,3.8579,0.18717,3,0.99004,5.0397,11.805,24.461,-593.41,-0.0025948,493.46,17.848,3.8184,0.74077,2.3055,3.4979,0.19927,24.708,0.15614,13.524,-292.83,0.64,0.044444,0,1
27,2,2.84,1.598,24.19,-37.193,26.206,-26.206,11.17,0.73996,3,1.3893,0,8.3994,11.269,-565.58,0,645.51,9.8906,-1.1697,-1.0105,-0.91135,-0.69124,0.99357,12.149,0.91944,7.6024,575.25,0.47,0.044444,0,1
27,2,19.486,1.802,24.594,-41.628,26.307,-26.106,15.617,0.79819,3,1.4609,0,8.5821,15.125,-643.41,0,699.95,7.0506,-0.7078,-0.5974,-0.44628,-0.27102,1.1994,16.293,0.9585,9.0415,91.625,0.555,0.044444,0,1
27,2,8.441,1.36,21.57,-42.636,24.291,-28.021,14.866,0.81356,3,1.3867,7.0444,11.87,18.382,-608.68,0,553.85,6.4036,-0.67518,-0.57397,-0.17631,0.0067655,1.31,16.401,0.90644,12.059,128.14,0.605,0.044444,0,1
27,2,5.961,1.168,20.461,-40.821,24.694,-21.771,19.515,0.94999,3,1.3521,10.162,15.915,32.933,-793.81,-159.51,725.73,10.829,-1.3338,-1.1578,-0.71062,-0.30283,1.3408,20.118,0.97002,17.224,-227.81,0.6,0.044444,0,1
27,2,4.694,2.164,21.368,-41.426,24.896,-23.888,17.889,0.76792,3,1.3723,0,6.7878,13.048,-692.81,-5.7218,699.95,0,-1.1381,-0.95748,-0.76439,-0.41093,1.0567,19.443,0.92011,8.9846,688.03,0.57,0.044444,0,1
27,2,3.251,1.085,20.36,-44.148,21.368,-34.975,9.2274,0.75538,3,1.4613,0,7.3193,16.755,-260.55,0,258.14,0,-0.16955,-0.10019,-0.079272,0.014313,1.0344,9.451,0.97634,8.7106,-42.449,0.53,0.044444,0,1
27,2,7.686,2.349,21.066,-40.015,24.19,-26.408,13.961,0.76445,3,1.3451,0,6.1976,10.079,-500.57,0,300.07,13.375,-1.3957,-1.2682,-1.0671,-0.64254,1.075,15.534,0.89876,6.613,168,0.52,0.044444,0,1
27,2,8.451,1.808,20.864,-30.944,21.872,-25.803,5.2384,0.44736,3,1.3772,0,8.3996,15.235,-399.42,0,494.62,0,-0.72146,-0.23855,-0.019394,0.062255,0.6654,16.599,0.31559,9.1807,368.12,0.68,0.044444,0,1
27,2,3.246,2.215,21.267,-37.394,24.291,-24.594,13.153,0.76044,3,1.3388,0.32514,6.6335,10.732,-460.87,0,376.5,5.4844,-1.1277,-0.70288,-0.53604,-0.3017,1.105,14.832,0.88682,6.6961,-155.5,0.63,0.044444,0,1
27,2,1.734,0.929,20.663,-37.798,21.267,-31.851,5.9775,0.73069,3,1.4694,0,6.5437,14.056,-655.51,0,635.59,5.0397,-0.52688,-0.47759,-0.4283,-0.18016,1.0789,6.6301,0.90157,7.1368,186.96,0.55,0.044444,0,1
27,2,1.727,1.34,21.368,-37.697,21.671,-30.742,6.9613,0.70313,3,1.5273,0,5.0397,11.269,-686.3,0,689.59,0,-0.84499,-0.73116,-0.60419,-0.35244,1.1095,8.1183,0.85749,6.0584,596.41,0.54,0.044444,0,1
27,2,2.369,1.916,21.368,-37.697,22.376,-26.61,11.133,0.73711,3,1.4801,0,5.3049,10.61,-699.95,0,699.97,8.3922,-1.1681,-1.0585,-0.79391,-0.58311,1.1364,12.555,0.88671,6.5529,289.95,0.55,0.044444,0,1
27,2,2.939,2.104,22.175,-34.27,23.888,-23.485,10.92,0.63705,3,1.4132,0,8.3994,12.545,-488.82,0,498.57,0,-1.589,-1.4992,-1.2355,-0.38543,1.0592,15.093,0.72354,7.1734,-189.9,0.61,0.044444,0,1
27,2,3.723,1.099,21.267,-34.371,21.771,-30.641,3.7633,0.68171,3,1.4365,0,0,9.1631,-747.87,0,699.95,0,-0.54532,-0.47729,-0.38739,-0.25511,0.59849,4.72,0.7973,4.2948,-190.24,0.55,0.044444,0,1
27,2,6.454,1.741,21.267,-33.967,23.283,-24.09,10.081,0.72865,3,1.3695,0,7.3732,11.862,-555.17,-0.013907,699.95,3.622,-1.3927,-1.1287,-0.99967,-0.67921,1.0754,12.258,0.82244,7.0407,-462.85,0.56,0.044444,0,1
27,2,4.411,1.449,19.554,-35.479,20.663,-25.602,9.9398,0.74137,3,1.459,0,8.3994,10.942,-650.49,0,699.95,5.779,-0.84424,-0.75532,-0.58566,-0.21014,1.0691,10.751,0.92459,7.4193,-83.296,0.69,0.044444,0,1
27,2,3.067,2.302,21.267,-34.673,23.485,-21.267,13.588,0.70092,3,1.4069,0,5.5997,12.146,-647.3,0,627.47,1.8756,-1.2157,-1.0509,-0.69834,-0.43216,0.88661,15.844,0.85761,6.8826,-234.15,0.68,0.044444,0,1
27,2,2.669,2.181,19.655,-31.347,22.981,-22.376,9.5674,0.70251,3,1.2157,0,5.2922,9.1631,-673.03,0,648.18,2.6525,-1.5185,-1.4314,-1.3507,-0.57309,0.70298,12.001,0.79723,5.5024,0,0.73,0.044444,0,1
27,2,2.882,1.855,17.84,-30.037,20.461,-21.368,9.0557,0.6751,3,1.2772,0,5.9291,9.7992,-297.78,0,471.35,7.9616,-1.1353,-1.0276,-0.85262,-0.50417,0.88375,11.339,0.79865,6.1126,168,0.74,0.044444,0,1
27,2,4.14,3.847,17.437,-36.084,19.453,-26.106,10.18,0.66694,3,1.3715,0,0,8.8737,-646.12,0,433.11,2.193,-1.3343,-1.1965,-0.96203,-0.88549,0.36923,16.92,0.60168,4.3981,-428.16,0.67,0.044444,0,1
27,2,3.551,1.897,21.57,-24.997,23.888,-17.337,8.0034,0.64755,3,1.2769,0,5.3049,10.079,-759.23,0,832.98,14.176,-1.3392,-1.1539,-0.8251,-0.64421,0.81818,10.864,0.73671,5.7268,-35.506,0.71,0.044444,0,1
27,2,2.641,1.792,19.05,-27.113,19.252,-21.267,5.8495,0.68144,3,1.5363,0,0,9.1629,-699.96,0,699.95,4.1997,-0.63566,-0.53389,-0.3682,-0.28136,0.53118,7.2881,0.80261,4.067,205.86,0.65,0.044444,0,1
27,2,4.43,2.488,19.756,-26.71,20.864,-19.453,7.3413,0.69879,3,1.4192,0,0,9.1629,-513.96,0,212.6,8.4594,-1.4032,-1.3036,-1.2219,-1.1652,0.4713,9.7111,0.75597,3.9032,294.01,0.72,0.088889,0,1
27,2,2.248,1.593,21.267,-23.485,20.965,-14.615,8.875,0.64012,3,1.6049,0,7.7718,10.079,-699.96,0,699.95,1.6198,-0.92837,-0.81046,-0.64963,-0.40317,1.1841,10.441,0.85004,6.5541,0,0.69,0.044444,0,1
