ID,DocID,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,PhoneID,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,FOrientation,F30
17,3,2.354,0.597,16.933,-39.108,18.042,-33.363,5.8512,0.762,3,1.3802,1,3.8074,10.079,20.593,-672.92,0,547.25,0,-0.4306,-0.30732,-0.15713,0,1.1845,6.5307,0.89595,10.939,-66.004,0.58,0.044444,0,0,1
17,1,10.018,0.121,14.615,-30.742,12.196,-18.546,12.434,0.72977,3,1.7666,1,0,71.996,142.48,-12651,-1717.6,4588.1,96.896,0.65612,0,0.18711,0.50087,1.2063,12.609,0.98611,104.2,-447.27,0.22,0.044444,0,0,1
17,2,3.251,0.566,15.119,-40.821,15.522,-37.495,3.3505,0.68503,3,1.4502,1,0,5.5997,12.609,-573.26,0,694.56,0,-0.13948,-0.095513,-0.071256,0.016677,0.88778,3.8194,0.87725,6.748,0.018055,0.58,0.044444,0,0,1
17,4,1.368,1.035,5.4429,-35.681,0.10079,-41.225,7.6987,0.25899,1,-2.3377,1,0,12.958,45.526,-1136.2,0,759.01,50.269,1.3803,-0.072579,0.22829,1.1336,-1.7276,25.118,0.3065,24.269,0,0.74,0.044444,0,0,1
17,3,1.089,0.793,16.833,-44.954,17.437,-38.906,6.0778,0.82487,3,1.4711,1,3.9664,7.7534,13.502,-358.04,-24.711,346.74,5.9765,-0.46135,-0.33398,-0.21563,-0.087255,1.3284,6.4554,0.9415,8.1405,-108.44,0.61,0.044444,0,0,1
17,1,1.643,0.262,29.432,-37.898,31.246,-28.222,9.8448,0.87323,3,1.3854,1,10.434,42.44,72.89,-3750.4,-187.37,6760.3,45.52,-0.85446,-0.82783,-0.50772,-0.12321,1.3157,10.106,0.97417,38.572,23.106,0.58,0.044444,0,0,1
17,2,3.039,1.212,20.461,-40.922,21.671,-33.967,7.0592,0.70989,3,1.3986,1,0,6.2996,11.684,-574.33,0,699.97,5.1223,-0.37994,-0.30223,-0.23746,-0.16838,0.82223,7.762,0.90945,6.4043,0,0.52,0.044444,0,0,1
17,2,0.849,0.289,20.26,-42.938,20.663,-39.511,3.4506,0.93305,3,1.4537,1,6.2544,9.1631,20.717,-1130.8,139.98,434.15,11.454,-0.082438,-0.051229,-0.011777,0.014132,1.4253,3.506,0.98422,12.131,69.429,0.375,0.044444,0,0,1
17,1,1.329,1.048,27.92,-48.885,28.525,-40.519,8.3877,0.69797,3,1.4986,1,0,7.5024,11.737,-763.59,0,699.95,4.1998,-0.49781,-0.31795,-0.23619,-0.17417,0.94503,9.2033,0.91138,8.7818,-168.1,0.47,0.044444,0,0,1
17,5,4.423,0.132,26.206,-28.121,3.8302,-34.572,23.287,0.73163,4,-2.8609,1,38.595,199.07,941.5,-40909,5675.7,4.55E+05,164.29,2.9151,8.88E-16,0.81929,2.3821,-3.0568,24.379,0.95522,184.69,1.21E+05,0.84,0.044444,0,0,1
17,5,0.258,0.133,14.212,-30.238,31.548,-27.214,17.598,0.99093,2,0.17268,1,0,94.315,343.54,-30405,-2870.5,15551,224.43,-0.44221,-0.31232,-0.28865,0,0.14652,17.641,0.99756,132.64,-2870.5,0.72,0.066667,0,0,1
17,2,0.728,0.45,17.236,-41.225,17.437,-37.294,3.9361,0.74177,3,1.5196,1,0,7.1014,17.241,-295.73,0,281.73,0,-0.16777,-0.080013,0,0,1.04,4.0187,0.97945,8.9304,-126.91,0.55,0.044444,0,0,1
17,2,1.408,1.123,16.933,-41.325,17.639,-33.665,7.6927,0.72033,3,1.479,1,0,6.9009,13.342,-252.17,0,346.02,8.4582,-0.67221,-0.54516,-0.30243,-0.10037,1.0899,8.5795,0.89664,7.6398,-0.036109,0.58,0.044444,0,0,1
18,5,0.427,0.22,1.6127,-41.124,20.965,-37.092,19.768,0.83136,2,0.2054,3,28.743,63.968,156.8,-2357.3,512.48,3707.7,86.793,-4.0909,-3.6793,-1.1615,-0.053038,0.62952,22.294,0.8867,101.34,1618.6,0.75,0.044444,0,0,1
18,2,0.894,0.578,5.1405,-40.821,8.6683,-34.774,7.0014,0.86572,3,1.0427,3,6.8896,12.2,19.684,-432.95,-114.92,407.86,3.2396,0.39179,-0.032649,0.021766,0.18864,0.89466,7.546,0.92783,13.055,-114.92,0.61,0.044444,0,0,1
18,1,1.002,0.617,14.615,-43.744,17.941,-33.766,10.518,0.94961,3,1.249,3,10.893,15.664,29.196,-987.96,-36.144,620.26,20.859,-0.82872,-0.68529,-0.57373,-0.28686,1.2405,10.831,0.97114,17.554,-349.98,0.62,0.044444,0,0,1
18,2,2.21,1.347,17.034,-38.402,29.533,-20.461,21.865,0.9419,3,0.96234,3,8.6285,15.937,22.797,-630.59,14.606,440.56,51.123,-1.7879,-1.543,-1.3135,-0.36288,0.95545,22.678,0.96418,16.836,-456.07,0.67,0.044444,0,0,1
18,3,1.732,1.152,21.267,-43.039,24.795,-34.875,8.8939,0.83312,3,1.1629,3,5.0397,8.1593,13.281,-637.17,-104.38,453.11,5.6345,-0.62141,-0.43967,-0.24217,-0.13559,1.0002,9.5963,0.9268,8.3301,167.98,0.65,0.044444,0,0,1
18,2,1.115,0.714,27.92,-36.185,27.416,-19.352,16.84,0.83827,3,1.6007,3,21.076,32.426,53.084,-818.9,-129.58,436.06,38.55,-2.8487,-2.7468,-2.4626,-0.74662,1.468,18.979,0.88731,26.581,-373.39,0.67,0.044444,0,0,1
18,1,2.202,1.553,22.275,-44.853,24.19,-31.851,13.143,0.84465,3,1.4246,3,5.0397,9.4951,15.874,-323.25,0,370.84,2.9697,-0.65937,-0.54783,-0.44293,-0.12268,1.3495,14.536,0.90415,9.3599,-63.642,0.69,0.044444,0,0,1
18,1,0.886,0.417,16.429,-41.829,21.066,-30.641,12.111,0.92854,3,1.1779,3,13.739,20.159,57.516,-4836,-17.598,763.97,38.154,-1.5385,-1.3609,-0.57882,-0.058973,1.275,12.623,0.95944,30.27,464.94,0.6,0.044444,0,0,1
18,2,0.893,0.595,1.4111,-41.527,3.7294,-37.596,4.5636,0.81903,3,1.038,3,0.39595,6.7878,17.121,-1123.5,0,514.52,4.207,0.59661,-0.11442,1.11E-16,0.40739,0.83506,5.0878,0.89698,8.5509,0,0.63,0.044444,0,0,1
18,3,1.184,0.154,3.3262,-12.297,-0.20159,-5.6444,7.5299,0.82406,3,2.0584,3,18.808,39.361,145.3,-17502,-839.01,71862,35.216,-0.85539,-0.71629,-0.020913,0.015111,1.9633,7.9516,0.94697,51.633,-246.93,0.5,0.044444,0,0,1
18,3,1.035,0.677,11.39,-39.41,18.949,-26.811,14.693,0.91571,3,1.0304,3,11.328,19.953,90.537,-3806.5,54.886,26885,36.343,-2.42,-2.3163,-2.1089,-1.1426,0.7738,15.97,0.92006,23.589,1806.1,0.785,0.044444,0,0,1
18,3,1.547,0.88,21.973,-35.278,19.856,-22.175,13.273,0.92937,3,1.731,3,9.163,15.915,24.935,-681.39,-41.448,793.05,18.649,1.0877,0.28274,0.50096,0.66247,1.6842,13.926,0.95311,15.825,158.54,0.66,0.044444,0,0,1
18,3,1.211,0.533,17.74,-47.776,20.159,-38.402,9.6809,0.86752,3,1.3182,3,9.8633,18.059,26.114,-569.72,-36.421,540.2,36.139,-2.0464,-1.9104,-1.5206,-0.45272,1.3967,10.834,0.89355,20.327,419.88,0.64,0.044444,0,0,1
18,5,0.344,0.164,20.562,-26.408,4.5357,-33.463,17.511,0.73454,4,-2.7269,3,37.587,80.825,156.35,-36542,-2894.5,74691,61.369,1.5967,8.88E-16,0.53551,1.2274,-2.6656,17.909,0.97774,109.2,798.72,0.72,0.044444,0,0,1
18,2,1.784,0.432,5.6444,-41.124,8.1643,-32.052,9.4149,0.90892,3,1.2998,3,8.5821,26.561,37.481,-1216.8,-182.69,934.69,21.68,0.45321,0.086326,0.25898,0.39548,1.2056,9.6362,0.97704,22.306,-142.45,0.61,0.044444,0,0,1
18,3,0.753,0.389,7.4587,-13.708,-0.50397,-5.5437,11.404,0.86154,3,2.3437,3,20.66,28.588,33.506,-649.88,-48.081,866.25,24.673,0.75275,-0.092913,0.19776,0.4749,2.1607,12.012,0.94941,30.879,375.61,0.585,0.066667,0,0,1
18,5,0.376,0.178,7.5595,-30.944,21.066,-29.23,13.615,0.96329,2,0.12619,3,1.3258,45.141,109.07,-4577.4,-2158.5,6370.4,71.258,-0.99395,-0.67316,-0.074621,1.55E-16,0.18997,13.885,0.98053,78.005,-166.72,0.86,0.044444,0,0,1
18,1,0.632,0.419,10.785,-45.357,14.917,-36.89,9.4214,0.93844,3,1.1167,3,16.126,23.72,33.26,-519,-116.52,1316.6,8.6971,-0.88962,-0.82978,-0.47986,-0.046368,1.1289,9.7485,0.96645,23.266,165.21,0.72,0.044444,0,0,1
18,2,7.104,0.804,14.615,-37.294,19.252,-28.525,9.9193,0.90853,3,1.0844,3,6.5332,11.566,18.954,-1007.7,119.61,716.37,18.771,-0.68826,-0.52183,-0.41173,-0.10293,1.0628,10.365,0.95703,12.891,493.23,0.64,0.044444,0,0,1
18,3,2.259,0.92,17.84,-24.997,15.825,-19.856,5.5216,0.7075,3,1.9445,3,4.5815,6.6112,12.923,-404.41,0,436.87,2.7412,0.86844,0.19503,0.63845,0.79374,1.6836,6.4148,0.86076,6.9726,457.12,0.595,0.044444,0,0,1
18,5,0.392,0.208,5.4429,-40.116,24.896,-36.991,19.703,0.96572,2,0.15926,3,1.9159,62.385,152.04,-5244.2,-2316,1752.9,56.216,-1.3829,-0.99126,-0.23462,4.44E-16,0.21191,20.112,0.97964,96.692,-1068,0.68,0.044444,0,0,1
18,3,6.199,0.504,20.864,-48.381,24.896,-41.829,7.6927,0.8935,3,1.0191,3,9.8394,17.754,23.568,-564.64,-41.962,451.87,16.808,-0.80559,-0.64645,-0.52165,-0.26941,1.0387,8.1153,0.94793,16.102,-592.91,0.695,0.044444,0,0,1
18,3,0.776,0.461,11.894,-45.156,14.817,-38.503,7.2662,0.92324,3,1.1568,3,11.862,15.178,22.587,-463.73,0.020186,431.66,13.85,-0.44322,-0.29431,-0.14611,0.10906,1.1027,7.5844,0.95805,16.452,202.38,0.61,0.044444,0,0,1
18,1,4.49,1.213,23.283,-38.503,27.214,-26.71,12.431,0.78144,3,1.249,3,5.9291,10.427,15.606,-652.96,7.5092,439.35,36.61,-1.5299,-1.3706,-0.79684,-0.18806,1.1897,14.207,0.87498,11.712,-236.24,0.69,0.044444,0,0,1
18,1,1.235,0.757,17.034,-42.434,18.748,-30.742,11.817,0.92575,3,1.4253,3,9.1631,15.915,24.118,-776.03,-4.9549,651.32,7.5232,-0.96719,-0.85956,-0.71615,-0.31784,1.4018,12.382,0.95433,16.357,-305.27,0.63,0.044444,0,0,1
18,1,621.68,0.699,11.087,-45.76,16.329,-34.068,12.813,0.93342,3,1.1494,3,10.964,14.857,49.191,-5673.1,-121.41,9482.6,6.7659,-1.1576,-1.0412,-0.81192,-0.37171,1.1017,13.311,0.96262,19.043,88.163,0.68,0.044444,0,0,1
18,4,5.408,0.293,5.4429,-34.774,24.997,-31.044,19.906,0.95617,2,0.18846,3,36.58,65.946,272.55,-17169,-588.61,1.36E+05,36.76,-2.0868,-1.7994,-0.94722,-0.11733,0.23979,20.5,0.97106,69.965,-5536,0.76,0.044444,0,0,1
18,1,2.283,1.826,18.748,-39.31,21.469,-28.222,11.416,0.7631,3,1.3301,3,4.291,5.9291,10.245,-286.45,6.9866,301.52,12.427,-1.8759,-1.7185,-1.4977,-0.94231,1.239,13.343,0.85563,7.3071,311.09,0.7,0.044444,0,0,1
18,3,1.157,0.582,20.26,-27.92,15.825,-20.663,8.505,0.71538,3,2.1193,3,8.1202,12.854,21.787,-672.19,33.225,439.68,11.682,0.96039,0.0043003,0.20068,0.83186,2.0068,9.3965,0.90512,16.145,-131.24,0.58,0.044444,0,0,1
18,1,7.777,0.531,16.429,-41.527,20.562,-32.859,9.6029,0.93257,3,1.1259,3,10.264,18.069,46.096,-1731.1,-103.99,1098.8,22.332,-1.1341,-1.0309,-0.69718,-0.086328,1.1188,10.098,0.95094,19.018,-2582.8,0.61,0.044444,0,0,1
18,2,1.06,0.749,11.994,-35.379,13.002,-30.843,4.6464,0.78798,3,1.3521,3,5.0397,8.0691,9.7434,-286.98,0,300.38,4.1925,-0.26238,-0.17492,-0.098393,-0.0098393,1.143,5.1525,0.90176,6.8792,414.48,0.67,0.044444,0,0,1
18,2,6.115,0.325,18.647,-27.315,22.779,-19.957,8.439,0.89031,3,1.0591,3,8.6796,20.999,35.27,-553.49,38.73,875.3,49.829,-0.92576,-0.66369,-0.4057,-0.029615,1.1764,8.8155,0.9573,27.125,-34.03,0.63,0.044444,0,0,1
18,4,0.401,0.198,24.392,-25.299,5.2413,-33.564,20.858,0.78296,4,-2.7342,3,30.348,74.122,152.15,-6912,99.346,4235.5,119.08,0.90789,0,0.10277,0.83094,-2.6988,20.98,0.99419,105.96,621.08,0.63,0.044444,0,0,1
18,4,1.473,0.157,21.771,-27.718,3.7294,-36.689,20.149,0.61385,4,-2.6802,3,32.771,124.7,326.33,-29714,-3292.3,85956,129.1,1.3311,0,0.44421,1.1778,-2.5656,20.391,0.98814,129.88,-3292.3,0.665,0.044444,0,0,1
18,1,6.319,0.248,9.8778,-43.039,12.398,-36.89,6.6447,0.94468,3,1.1818,3,15.536,22.036,47.193,-878.75,9.0407,532.21,19.518,-0.34248,-0.23393,-0.08562,0,1.0734,6.7385,0.98609,27.171,123.76,0.67,0.044444,0,0,1
18,4,0.4,0.175,6.5516,-33.262,22.376,-28.625,16.49,0.98634,2,0.28502,3,4.2259,49.344,133.64,-3225.8,935.9,4194.4,123.55,-0.35056,-0.24367,-0.065922,0,0.28076,16.517,0.99834,94.384,1016.4,0.74,0.044444,0,0,1
18,3,0.855,0.298,21.267,-51.102,24.694,-42.031,9.6972,0.92163,3,1.2096,3,23.272,31.601,48.813,-1155.9,157.5,747.13,29.063,-1.0644,-0.95233,-0.69146,-0.18921,1.1453,10.056,0.96432,33.745,722.29,0.71,0.044444,0,0,1
18,2,4.527,0.585,11.793,-37.495,15.018,-31.548,6.7652,0.90917,3,1.0738,3,7.7671,11.87,18.598,-212.81,-45.775,515.5,12.011,-0.27481,-0.19672,-0.15468,0.0015017,0.96948,7.0315,0.96213,12.02,1.2055,0.62,0.044444,0,0,1
18,3,7.545,1.677,26.206,-48.885,-0.10079,-7.8619,48.733,0.85502,3,2.141,3,15.937,28.509,50.291,-1074.4,-114.78,1037.8,41.314,9.2541,-0.17015,4.4147,7.986,2.1864,54.647,0.89179,32.586,87.479,0.71,0.044444,0,0,1
18,1,9.054,0.231,11.188,-44.551,14.917,-37.596,7.8916,0.95243,3,1.0786,3,14.584,30.155,81.443,-7187.5,-567.3,15161,14.019,-0.27678,-0.25374,-0.19375,-0.037849,1.0036,7.991,0.98756,34.593,147.41,0.65,0.044444,0,0,1
18,5,1.166,0.157,17.941,-29.936,2.1167,-39.209,18.341,0.74938,4,-2.6115,3,37.187,133.68,165.07,-24194,-2088,1239.7,93.051,1.4313,0,0.59074,1.3122,-2.6439,18.779,0.9767,119.61,-350.57,0.7,0.044444,0,0,1
18,4,0.554,0.329,23.384,-27.617,5.3421,-34.27,19.229,0.86185,4,-2.7883,3,37.429,47.162,81.898,-2864.9,-249.47,3051.4,40.929,1.5015,0.1091,0.72433,1.38,-2.7941,19.584,0.98188,59.527,1005.3,0.68,0.044444,0,0,1
18,3,1.618,0.339,7.1563,-39.41,11.591,-33.262,7.581,0.90501,3,0.94591,3,9.4104,19.127,36.246,-4137.6,0,1458.2,16.808,-0.91395,-0.75059,-0.46368,-0.058965,0.74998,7.8835,0.96163,23.255,46.263,0.605,0.044444,0,0,1
18,3,0.885,0.618,11.894,-34.875,15.321,-28.222,7.4832,0.85615,3,1.0951,3,5.5996,11.879,22.072,-564.08,-6.7262,681.52,0,-0.50504,-0.37497,-0.13576,0.039643,0.89445,7.9998,0.93543,12.945,311.09,0.67,0.044444,0,0,1
18,4,0.342,0.182,21.066,-27.819,3.2254,-36.588,19.879,0.80236,4,-2.6847,3,59.879,102.25,531.44,-22492,-2487.7,1.72E+05,77.549,0.9613,-2.66E-16,0.42469,0.9104,-2.6214,20.046,0.99165,110.15,5947.7,0.71,0.044444,0,0,1
18,5,5.558,0.239,18.647,-31.952,1.7135,-37.999,17.981,0.82416,4,-2.7986,3,37.291,72.683,103,-18833,-989.79,24346,40.369,1.2814,8.88E-16,0.51529,1.1004,-2.7494,18.285,0.98339,76.505,-1797,0.61,0.044444,0,0,1
18,3,1.554,0.842,14.212,-33.564,17.236,-24.291,9.7536,0.78177,3,1.2556,3,5.929,11.862,20.889,-691.2,0.018055,596.97,6.5332,-0.95828,-0.73141,-0.44997,-0.31977,1.2163,11.084,0.87997,13.164,-392.37,0.7,0.044444,0,0,1
18,1,9.392,1.562,20.36,-43.039,23.787,-30.54,12.96,0.84643,3,1.3032,3,5.0397,8.9157,12.8,-436.59,-3.8815,311.08,12.043,-0.84663,-0.71917,-0.61302,-0.4368,1.2176,14.053,0.92218,8.997,-539.01,0.69,0.044444,0,0,1
18,2,2.03,0.861,13.91,-48.986,15.724,-37.596,11.533,0.7846,3,1.4128,3,5.5702,12.771,31.108,-767.55,-128.7,1275.4,6.5735,-0.61661,-0.51223,-0.24136,0,1.2795,12.659,0.91105,14.703,-480.02,0.575,0.044444,0,0,1
18,2,1.148,0.743,9.4746,-36.487,14.514,-28.726,9.2538,0.88556,3,0.99488,3,8.3995,14.342,22.538,-656.27,-53.593,465.25,28.575,-1.5513,-1.3915,-0.96172,-0.33979,1.0801,11.117,0.8324,14.962,0.013907,0.68,0.044444,0,0,1
18,5,1.747,0.11,12.196,-30.037,24.493,-27.517,12.552,0.99428,2,0.20212,3,22.931,124.63,165.9,-5153.7,1327.7,5564.1,135.66,-0.23876,-0.20307,-0.027923,0,0.19671,12.565,0.999,114.23,1327.7,0.89,0.044444,0,0,1
18,4,1.126,0.139,6.5516,-32.758,18.143,-28.726,12.272,0.92745,2,0.33474,3,7.2061,80.458,540.27,-38637,-1079.6,2.84E+05,82.141,-0.37252,-0.3452,-0.18005,4.44E-17,0.36397,12.374,0.99181,89.02,-107.31,0.7,0.044444,0,0,1
18,5,1.158,0.211,16.933,-31.044,1.7135,-37.294,16.453,0.79514,4,-2.752,3,25.981,97.99,130.7,-10641,-897.06,627.86,38.893,1.0127,0,0.42699,0.86145,-2.7029,16.749,0.98234,79.378,-531.05,0.64,0.044444,0,0,1
18,5,0.406,0.114,4.5357,-37.697,17.74,-32.758,14.097,0.97637,2,0.35793,3,43.726,152.15,193.65,-338.31,1801.5,3935.3,193.65,-1.0543,-0.93224,-0.43455,0,0.38818,14.306,0.98545,125.49,3636.6,0.72,0.044444,0,0,1
18,3,0.745,0.411,10.079,-36.89,13.103,-31.548,6.1385,0.84611,3,1.0557,3,6.6747,18.782,32.1,-1206.7,-44.712,387.68,6.9022,-0.64049,-0.57926,-0.40052,-0.15474,0.97168,6.7,0.91619,16.302,-1278.9,0.66,0.044444,0,0,1
18,3,3.429,0.651,14.413,-38.705,17.337,-31.246,8.011,0.8595,3,1.1973,3,8.3994,11.879,20.174,-475.32,3.23E-12,626.82,15.094,-1.1414,-0.9581,-0.45274,-0.079895,1.1318,8.7849,0.91191,13.494,464.9,0.69,0.044444,0,0,1
18,2,0.816,0.534,3.3262,-41.124,6.7532,-34.471,7.4832,0.88113,3,1.0951,3,8.3996,14.699,20.697,-433.14,-20.718,487.55,16.376,-0.66795,-0.6112,-0.45345,-0.18002,1.1588,7.9665,0.93934,14.918,205.86,0.55,0.044444,0,0,1
18,2,0.858,0.53,14.514,-34.471,18.445,-28.121,7.4683,0.92856,3,1.0165,3,7.4648,14.254,30.301,-479.11,39.483,731.38,12.719,-0.75499,-0.57297,-0.39178,-0.20119,1.0452,7.8412,0.95244,14.795,387.37,0.645,0.044444,0,0,1
18,2,5.959,0.246,14.111,-45.357,15.724,-35.681,9.8097,0.85394,3,1.4056,3,21.178,49.101,110.77,-5666.4,108.7,6249.6,52.374,-1.7067,-1.5758,-0.87823,-0.17399,1.5553,10.667,0.9196,43.363,-781.23,0.63,0.044444,0,0,1
18,3,1.042,0.606,20.36,-49.288,22.981,-43.039,6.7765,0.81345,3,1.1737,3,7.0074,11.87,18.914,-376.88,32.305,437.76,17.451,-1.0614,-0.97179,-0.81557,-0.36611,1.2593,7.6794,0.88242,12.672,445.7,0.685,0.044444,0,0,1
18,2,2.009,0.435,13.406,-35.479,17.941,-26.106,10.414,0.50693,3,1.1201,3,5.5247,10.406,49.366,-731.77,3.4148,662.8,81.479,-1.8468,-1.4739,-0.81365,-0.21922,1.5172,12.223,0.85198,28.098,-100.28,0.73,0.044444,0,0,1
18,3,0.848,0.502,29.432,-45.156,33.06,-33.867,11.858,0.94494,3,1.2598,3,14.971,23.513,40.402,-969.14,8.3491,1136.6,26.965,1.0624,0.14565,0.35984,0.91537,1.1797,12.181,0.97348,24.264,307.19,0.69,0.088889,0,0,1
18,3,1.399,0.844,24.493,-42.636,28.222,-34.875,8.6106,0.87039,3,1.1229,3,4.6273,10.079,29.477,-1034.5,-54.694,502.46,21.564,-0.656,-0.49448,-0.29674,-0.053212,1.0506,8.9563,0.9614,10.612,0,0.54,0.044444,0,0,1
18,5,0.333,0.159,20.562,-28.021,4.4349,-35.983,17.986,0.74208,4,-2.683,3,36.405,118.16,272.31,-23248,-2190.1,95236,77.074,1.337,8.88E-16,0.30672,0.97636,-2.5699,18.3,0.9828,115.1,148.2,0.69,0.044444,0,0,1
18,4,1.116,0.154,4.4349,-34.673,19.252,-31.246,15.208,0.99252,2,0.2273,3,0,90.257,165.42,-4878.1,0,2686.4,142.67,-0.34337,-0.24657,0,0,0.13924,15.236,0.99818,98.932,0,0.77,0.044444,0,0,1
18,3,9.74,1.385,10.281,-36.689,12.801,-31.347,5.9065,0.74829,3,1.13,3,0,2.3999,9.1631,-406.51,0,251.98,3.8767,-0.4214,-0.37324,-0.29068,-0.13932,0.52335,6.908,0.85503,4.9877,-63.613,0.71,0.044444,0,0,1
18,3,0.995,0.552,8.3659,-41.527,11.49,-37.092,5.4251,0.79981,3,0.95703,3,5.152,9.1631,14.254,-227.94,-1.31E-11,175.67,4.5613,0.24345,-0.041386,0.058052,0.19307,0.75877,6.1213,0.88626,11.089,69.429,0.62,0.044444,0,0,1
18,3,5.177,0.713,8.769,-47.877,11.591,-42.132,6.401,0.85384,3,1.1142,3,0,7.919,14.18,-281.07,-17.015,203.82,0,0.12062,0,0.026188,0.056344,0.85339,6.5747,0.97357,9.2212,-142.24,0.58,0.044444,0,0,1
18,4,2.271,0.136,6.5516,-34.673,19.756,-29.835,14.062,0.90867,2,0.35122,3,22.594,112.69,257.96,-12489,-1763.5,29972,102.19,-0.92545,-0.7853,-0.27272,0,0.48741,14.293,0.98387,105.1,5831.9,0.84,0.044444,0,0,1
18,5,0.953,0.147,8.2651,-30.54,22.376,-28.928,14.203,0.99488,2,0.11379,3,10.625,101.12,114.7,-18127,-244.29,1762.1,78.852,-0.36337,-0.29613,-0.09585,0,0.10931,14.238,0.99753,96.858,-87.298,0.78,0.044444,0,0,1
18,4,0.352,0.169,3.2254,-35.681,21.167,-30.944,18.556,0.9659,2,0.25815,3,0.8909,67.9,176.36,-5104.2,-1170.6,9636.4,148.41,-0.76156,-0.55001,-0.091979,0,0.29197,18.718,0.99136,110.76,4593.1,0.81,0.044444,0,0,1
18,5,0.41,0.228,29.533,-19.554,12.7,-26.912,18.37,0.77984,4,-2.7295,3,31.751,77.172,102.55,-1855.5,500.18,1638.6,81.084,1.0408,0,0.13522,0.64234,-2.706,18.509,0.99252,81.18,525.54,0.63,0.044444,0,0,1
18,1,0.618,0.356,11.188,-42.434,14.212,-36.185,6.9423,0.92707,3,1.1201,3,10.777,19.598,25.757,-819.93,-1.7243,495.12,23.332,-0.79901,-0.60292,-0.16829,-0.020487,1.1207,7.2059,0.96342,20.241,157.49,0.64,0.044444,0,0,1
18,5,0.403,0.215,8.2651,-34.774,22.779,-32.254,14.731,0.89549,2,0.1719,3,26.192,81.263,108.59,-1188.6,477.93,1882.7,67.718,-1.1938,-1.0586,-0.60275,-0.14896,0.28565,15.151,0.97231,70.469,2206.9,0.79,0.044444,0,0,1
18,5,0.431,0.36,23.384,-23.586,3.931,-36.89,23.568,0.74581,4,-2.5417,3,42.824,68.973,120.49,-3969.8,17.744,33565,54.765,2.8304,0.045521,1.6133,2.6218,-2.467,24.533,0.96066,68.147,668,0.73,0.044444,0,0,1
18,3,5.272,0.612,12.095,-40.015,17.337,-31.548,9.9577,0.91131,3,1.0165,3,8.7493,12.854,29.887,-393.29,-29.653,524.65,15.107,-0.86109,-0.72846,-0.27343,-0.061215,1.045,10.525,0.94613,17.197,329.73,0.7,0.044444,0,0,1
18,2,1.213,0.52,19.655,-27.013,25.501,-17.84,10.877,0.94527,3,1.0034,3,9.0047,18.229,26.629,-1121,-49.06,973.55,22.127,-1.1489,-1.0442,-0.7136,-0.042312,0.96615,11.222,0.96922,21.581,-1.9028,0.6,0.044444,0,0,1
18,3,10.014,0.601,25.4,-41.628,21.872,-29.835,12.309,0.76914,3,1.8615,3,7.538,17.684,36.189,-748.98,56.295,587.67,10.274,1.0193,0.12545,0.52244,0.87586,1.5736,12.707,0.96872,21.143,311.1,0.53,0.044444,0,0,1
18,3,0.936,0.632,20.36,-49.288,22.779,-43.845,5.9562,0.7567,3,1.1526,3,5.0397,10.345,20.158,-362.2,-100.59,439.88,0,-0.64474,-0.53319,-0.42983,-0.23538,1.0212,6.9532,0.85661,11.002,-94.669,0.67,0.044444,0,0,1
18,2,1.192,0.301,14.817,-35.076,18.848,-27.617,8.4787,0.77266,3,1.0752,3,7.1642,15.148,41.503,-569.97,-4.93E-11,855.57,74.766,-0.5392,-0.2279,0,0.057994,0.94335,8.8708,0.9558,29.471,0.018055,0.615,0.044444,0,0,1
18,5,0.401,0.284,7.8619,-36.588,20.461,-30.037,14.201,0.81516,2,0.47952,3,14.454,61.31,84.158,-789.54,370.79,1492.6,109.72,-1.7671,-1.5131,-0.50078,0.069752,0.42895,15.272,0.92985,53.775,800.24,1.13,0.044444,0,0,1
18,1,0.941,0.4,8.8698,-44.652,13.506,-36.286,9.5648,0.92931,3,1.0647,3,13.336,26.387,38.887,-681.39,-0.043977,1366.1,25.315,-0.9039,-0.7313,-0.52577,-0.053639,1.0155,9.8298,0.97304,24.574,126.63,0.67,0.044444,0,0,1
18,5,1.142,0.153,19.453,-31.548,7.0556,-39.41,14.68,0.78174,4,-2.5764,3,48.351,126.81,279.62,-4686.7,-577.59,456.88,122.01,1.1003,0,0.18789,0.84498,-2.5786,14.889,0.98601,97.311,-1043.4,0.62,0.044444,0,0,1
18,5,1.164,0.186,18.748,-30.037,2.923,-35.379,16.702,0.5917,4,-2.816,3,30.544,95.356,154.47,-21777,-217.09,47836,75.919,0.94222,6.22E-16,0.63017,0.85846,-2.7669,16.935,0.98624,91.049,250.27,0.74,0.044444,0,0,1
18,3,1.272,0.562,7.9627,-44.752,11.692,-38.201,7.5387,0.9006,3,1.0533,3,7.0553,11.879,18.173,-549.61,-122.35,556.18,13.546,-0.35712,-0.27424,-0.10781,0.0067382,1.022,7.7932,0.96734,13.867,289.93,0.55,0.044444,0,0,1
18,3,2.059,1.1,13.204,-42.434,11.49,-33.967,8.6383,0.69036,3,1.7705,3,4.9677,8.8369,16.126,-521.19,0.018055,648.59,7.5512,-0.62803,-0.48525,-0.085854,0.15759,1.5596,9.5257,0.90685,8.6597,129.58,0.52,0.044444,0,0,1
